Year,Provider,Quarter,Members,RiskFactor,Regionality,Treatment,Avg_ACR_Other_Providers,Churn
2022,72,1,1300688,1.081001262332602,0,0,1.2594444444444444,1
2022,72,2,1294822,1.081001262332602,0,0,1.2638888888888888,1
2022,72,3,1292906,1.081001262332602,0,0,1.2502222222222221,1
2022,72,4,1293862,1.081001262332602,0,0,1.2502222222222221,0
2023,72,1,1290686,1.09,0,0,1.4266666666666667,1
2023,72,2,1289070,1.09,0,0,1.4266666666666667,1
2023,72,3,1286480,1.09,0,0,1.4211111111111112,1
2023,72,4,1288293,1.09,0,0,1.4208888888888889,0
2024,72,1,1284924,1.11,0,1,1.5823333333333334,1
2024,72,2,1271334,1.11,0,0,1.586666666666667,1
2024,72,3,1270736,1.11,0,1,1.6885555555555556,1
2024,72,4,1265482,1.11,0,0,1.904111111111111,1
2025,72,1,1237307,1.118240262389768,0,1,2.9391111111111115,1
2016,73,2,9489,0.9597016355706002,2,0,0.9498292377258906,1
2016,73,3,9489,0.9597016355706002,2,0,0.9531625710592239,0
2016,73,4,9489,0.9597016355706002,2,0,0.9531625710592239,0
2017,73,1,9534,0.9586633999816268,2,1,1.0081600672980178,0
2017,73,2,9534,0.9586633999816268,2,0,1.0159378450757957,0
2017,73,3,9534,0.9586633999816268,2,0,1.0226045117424623,0
2017,73,4,9534,0.9586633999816268,2,0,1.0226045117424623,0
2018,73,1,9534,0.974063836397331,2,1,1.0216686465811267,0
2018,73,2,9534,0.974063836397331,2,0,1.0194464243589048,0
2018,73,3,9534,0.974063836397331,2,0,1.0240019799144602,0
2018,73,4,9534,0.974063836397331,2,0,1.0240019799144602,0
2019,73,1,9534,0.9847001909055648,2,0,0.9665555555555556,0
2019,73,2,9534,0.9847001909055648,2,0,0.9691481481481483,0
2019,73,3,9534,0.9847001909055648,2,0,0.9753333333333334,0
2019,73,4,9534,0.9847001909055648,2,0,0.9753333333333334,0
2020,73,1,9474,1.003623705303664,2,0,1.0336666666666667,1
2020,73,2,9474,1.003623705303664,2,0,1.0492222222222223,0
2020,73,3,9474,1.003623705303664,2,0,1.0592222222222223,0
2020,73,4,9474,1.003623705303664,2,0,1.0592222222222223,0
2021,73,1,9474,1.02,2,0,1.2061111111111111,0
2021,73,2,9474,1.02,2,0,1.2061111111111111,0
2021,73,3,9474,1.02,2,0,1.2093333333333334,0
2021,73,4,9474,1.02,2,0,1.2293333333333334,0
2022,73,1,9353,1.051634483563044,2,0,1.2601111111111112,1
2022,73,2,9353,1.051634483563044,2,0,1.2645555555555557,0
2022,73,3,9353,1.051634483563044,2,0,1.250888888888889,0
2022,73,4,9353,1.051634483563044,2,0,1.250888888888889,0
2023,73,1,9338,1.04,2,0,1.4273333333333333,1
2023,73,2,9338,1.04,2,0,1.4273333333333333,0
2023,73,3,9338,1.04,2,0,1.4217777777777778,0
2023,73,4,9338,1.04,2,0,1.4215555555555555,0
2024,73,1,9338,1.04,2,0,1.5883333333333332,0
2024,73,2,9338,1.04,2,0,1.5926666666666667,0
2024,73,3,9338,1.04,2,0,1.709,0
2024,73,4,9338,1.04,2,0,1.9245555555555556,0
2025,73,1,9338,1.046025153859895,2,1,2.9535555555555555,0
2016,74,2,203210,0.7584599068658354,2,0,0.9470514599481128,0
2016,74,3,204606,0.7584599068658354,2,0,0.9503847932814461,0
2016,74,4,207558,0.7584599068658354,2,0,0.9503847932814461,0
2017,74,1,208274,0.7630558824426839,2,1,1.0064934006313513,0
2017,74,2,209353,0.7630558824426839,2,0,1.014271178409129,0
2017,74,3,210077,0.7630558824426839,2,0,1.0209378450757955,0
2017,74,4,212996,0.7630558824426839,2,0,1.0209378450757955,0
2018,74,1,214126,0.7661746062448882,2,-1,1.0276686465811267,0
2018,74,2,215287,0.7661746062448882,2,0,1.0254464243589045,0
2018,74,3,216044,0.7661746062448882,2,0,1.0300019799144602,0
2018,74,4,218719,0.7661746062448882,2,0,1.0300019799144602,0
2019,74,1,219472,0.7793027846446475,2,-1,0.9736666666666668,0
2019,74,2,220468,0.7793027846446475,2,0,0.9762592592592594,0
2019,74,3,221070,0.7793027846446475,2,0,0.9824444444444445,0
2019,74,4,223686,0.7793027846446475,2,0,0.9824444444444445,0
2020,74,1,223726,0.7842101924362445,2,0,1.0407777777777778,0
2020,74,2,224648,0.7842101924362445,2,0,1.0563333333333333,0
2020,74,3,225352,0.7842101924362445,2,0,1.0663333333333334,0
2020,74,4,227451,0.7842101924362445,2,0,1.0663333333333334,0
2021,74,1,227864,0.81,2,1,1.2076666666666667,0
2021,74,2,227100,0.81,2,0,1.2076666666666667,1
2021,74,3,227407,0.81,2,0,1.210888888888889,0
2021,74,4,228737,0.81,2,0,1.230888888888889,0
2022,74,1,229041,0.8272764257591242,2,0,1.2616666666666667,0
2022,74,2,230160,0.8272764257591242,2,0,1.2661111111111112,0
2022,74,3,230394,0.8272764257591242,2,0,1.2524444444444445,0
2022,74,4,231982,0.8272764257591242,2,0,1.2524444444444445,0
2023,74,1,232482,0.81,2,0,1.4288888888888889,0
2023,74,2,233420,0.81,2,0,1.4288888888888889,0
2023,74,3,233615,0.81,2,0,1.4233333333333333,0
2023,74,4,235472,0.81,2,0,1.423111111111111,0
2024,74,1,236299,0.82,2,1,1.5854444444444444,0
2024,74,2,235639,0.82,2,0,1.589777777777778,1
2024,74,3,235703,0.82,2,0,1.7061111111111111,0
2024,74,4,237207,0.82,2,0,1.9216666666666669,0
2025,74,1,237348,0.8183329315405491,2,1,2.945555555555556,0
2016,75,2,324701,1.076081241245246,0,0,0.943162571059224,1
2016,75,3,322761,1.076081241245246,0,0,0.9464959043925573,1
2016,75,4,323881,1.076081241245246,0,0,0.9464959043925573,0
2017,75,1,322508,1.077028017538508,0,0,1.0037156228535733,1
2017,75,2,320262,1.077028017538508,0,0,1.0114934006313512,1
2017,75,3,321347,1.077028017538508,0,0,1.0181600672980178,0
2017,75,4,321959,1.077028017538508,0,0,1.0181600672980178,0
2018,75,1,320926,1.07232479725422,0,0,1.0226686465811268,1
2018,75,2,320238,1.07232479725422,0,0,1.0204464243589046,1
2018,75,3,319850,1.07232479725422,0,0,1.0250019799144603,1
2018,75,4,320882,1.07232479725422,0,0,1.0250019799144603,0
2019,75,1,320053,1.077798515324136,0,-1,0.9676666666666667,1
2019,75,2,320262,1.077798515324136,0,0,0.9702592592592593,0
2019,75,3,319215,1.077798515324136,0,0,0.9764444444444444,1
2019,75,4,320220,1.077798515324136,0,0,0.9764444444444444,0
2020,75,1,318860,1.087287814764629,0,1,1.0325555555555554,1
2020,75,2,315998,1.087287814764629,0,0,1.048111111111111,1
2020,75,3,314963,1.087287814764629,0,0,1.058111111111111,1
2020,75,4,315091,1.087287814764629,0,0,1.058111111111111,0
2021,75,1,313433,1.11,0,0,1.2049999999999998,1
2021,75,2,312075,1.11,0,0,1.2049999999999998,1
2021,75,3,310915,1.11,0,0,1.208222222222222,1
2021,75,4,311184,1.11,0,0,1.228222222222222,0
2022,75,1,309884,1.107690543295979,0,0,1.259,1
2022,75,2,310522,1.107690543295979,0,0,1.2634444444444444,0
2022,75,3,312428,1.107690543295979,0,0,1.2497777777777777,0
2022,75,4,314290,1.107690543295979,0,0,1.2497777777777777,0
2023,75,1,314359,1.11,0,0,1.4262222222222223,0
2023,75,2,313774,1.11,0,0,1.4262222222222223,1
2023,75,3,313714,1.11,0,0,1.4206666666666667,1
2023,75,4,314952,1.11,0,0,1.4204444444444444,0
2024,75,1,314574,1.12,0,1,1.5854444444444444,1
2024,75,2,314655,1.12,0,0,1.589777777777778,0
2024,75,3,315357,1.12,0,0,1.7061111111111111,0
2024,75,4,316646,1.12,0,0,1.9216666666666669,0
2025,75,1,315984,1.11585667392493,0,1,2.948,1
2016,76,2,115773,0.7047920298512784,0,0,0.9470514599481128,1
2016,76,3,116331,0.7047920298512784,0,0,0.9503847932814461,0
2016,76,4,117424,0.7047920298512784,0,0,0.9503847932814461,0
2017,76,1,116982,0.7252050183789628,0,0,1.0076045117424621,1
2017,76,2,117529,0.7252050183789628,0,0,1.01538228952024,0
2017,76,3,117582,0.7252050183789628,0,0,1.0220489561869066,0
2017,76,4,118077,0.7252050183789628,0,0,1.0220489561869066,0
2018,76,1,117527,0.7299594983854064,0,-1,1.0276686465811267,1
2018,76,2,117981,0.7299594983854064,0,0,1.0254464243589045,0
2018,76,3,118293,0.7299594983854064,0,0,1.0300019799144602,0
2018,76,4,119127,0.7299594983854064,0,0,1.0300019799144602,0
2019,76,1,118397,0.7442032432176996,0,0,0.9725555555555556,1
2019,76,2,118971,0.7442032432176996,0,0,0.9751481481481482,0
2019,76,3,119118,0.7442032432176996,0,0,0.9813333333333333,0
2019,76,4,119679,0.7442032432176996,0,0,0.9813333333333333,0
2020,76,1,118629,0.7604075744311994,0,1,1.0363333333333333,1
2020,76,2,119396,0.7604075744311994,0,0,1.0518888888888889,0
2020,76,3,118354,0.7604075744311994,0,0,1.0618888888888889,1
2020,76,4,118529,0.7604075744311994,0,0,1.0618888888888889,0
2021,76,1,117528,0.78,0,0,1.2087777777777777,1
2021,76,2,118811,0.78,0,0,1.2087777777777777,0
2021,76,3,119407,0.78,0,0,1.212,0
2021,76,4,120560,0.78,0,0,1.232,0
2022,76,1,119976,0.8088359896115932,0,0,1.2627777777777778,1
2022,76,2,121374,0.8088359896115932,0,0,1.2672222222222222,0
2022,76,3,122036,0.8088359896115932,0,0,1.2535555555555555,0
2022,76,4,123230,0.8088359896115932,0,0,1.2535555555555555,0
2023,76,1,123150,0.8,0,1,1.4277777777777778,1
2023,76,2,124211,0.8,0,0,1.4277777777777778,0
2023,76,3,124900,0.8,0,0,1.4222222222222223,0
2023,76,4,125969,0.8,0,0,1.422,0
2024,76,1,125973,0.82,0,0,1.5887777777777776,0
2024,76,2,127705,0.82,0,0,1.5931111111111111,0
2024,76,3,129659,0.82,0,0,1.7094444444444443,0
2024,76,4,132182,0.82,0,0,1.925,0
2025,76,1,133820,0.8214180724809295,0,1,2.9482222222222227,0
2016,77,2,771188,0.9050782799925182,0,0,0.9437181266147795,1
2016,77,3,772841,0.9050782799925182,0,0,0.9470514599481128,0
2016,77,4,779207,0.9050782799925182,0,0,0.9470514599481128,0
2017,77,1,780387,0.9077601934937688,0,0,1.004271178409129,0
2017,77,2,780318,0.9077601934937688,0,0,1.0120489561869068,1
2017,77,3,785217,0.9077601934937688,0,0,1.0187156228535734,0
2017,77,4,791996,0.9077601934937688,0,0,1.0187156228535734,0
2018,77,1,793267,0.9121436606363738,0,0,1.0232242021366824,0
2018,77,2,795909,0.9121436606363738,0,0,1.0210019799144603,0
2018,77,3,798756,0.9121436606363738,0,0,1.0255575354700157,0
2018,77,4,805651,0.9121436606363738,0,0,1.0255575354700157,0
2019,77,1,807284,0.9207153453727698,0,0,0.9681111111111113,0
2019,77,2,810373,0.9207153453727698,0,0,0.9707037037037038,0
2019,77,3,811765,0.9207153453727698,0,0,0.9768888888888889,0
2019,77,4,817426,0.9207153453727698,0,0,0.9768888888888889,0
2020,77,1,817507,0.9279075048374452,0,0,1.0352222222222223,0
2020,77,2,820773,0.9279075048374452,0,0,1.0507777777777778,0
2020,77,3,822546,0.9279075048374452,0,0,1.0607777777777778,0
2020,77,4,827651,0.9279075048374452,0,0,1.0607777777777778,0
2021,77,1,827963,0.95,0,0,1.2076666666666667,0
2021,77,2,832048,0.95,0,0,1.2076666666666667,0
2021,77,3,835572,0.95,0,0,1.210888888888889,0
2021,77,4,840928,0.95,0,0,1.230888888888889,0
2022,77,1,841737,0.9634247191901956,0,0,1.2616666666666667,0
2022,77,2,846386,0.9634247191901956,0,0,1.2661111111111112,0
2022,77,3,851840,0.9634247191901956,0,0,1.2524444444444445,0
2022,77,4,858878,0.9634247191901956,0,0,1.2524444444444445,0
2023,77,1,860238,0.97,0,1,1.4266666666666667,0
2023,77,2,861168,0.97,0,0,1.4266666666666667,0
2023,77,3,861485,0.97,0,0,1.4211111111111112,0
2023,77,4,867243,0.97,0,0,1.4208888888888889,0
2024,77,1,866430,0.98,0,1,1.5854444444444444,1
2024,77,2,866194,0.98,0,0,1.589777777777778,1
2024,77,3,867789,0.98,0,0,1.7061111111111111,0
2024,77,4,872154,0.98,0,0,1.9216666666666669,0
2025,77,1,871470,0.986800441281612,0,1,2.9488888888888893,1
2016,78,2,147223,0.672080315557002,0,0,0.9459403488370017,0
2016,78,3,148249,0.672080315557002,0,1,0.9459403488370016,0
2016,78,4,149302,0.672080315557002,0,0,0.9459403488370016,0
2017,78,1,149880,0.6805436819660766,0,0,1.0031600672980177,0
2017,78,2,149192,0.6805436819660766,0,0,1.0109378450757955,1
2017,78,3,149547,0.6805436819660766,0,1,1.0142711784091287,0
2017,78,4,149136,0.6805436819660766,0,0,1.0142711784091287,1
2018,78,1,147309,0.6880345135827541,0,0,1.0187797576922377,1
2018,78,2,147228,0.6880345135827541,0,0,1.0165575354700158,1
2018,78,3,146812,0.6880345135827541,0,0,1.0211130910255712,1
2018,78,4,146300,0.6880345135827541,0,0,1.0211130910255712,1
2019,78,1,145900,0.7075478494406702,0,-1,0.9703333333333335,1
2019,78,2,146200,0.7075478494406702,0,0,0.9729259259259261,0
2019,78,3,146200,0.7075478494406702,0,0,0.9791111111111112,0
2019,78,4,146766,0.7075478494406702,0,0,0.9791111111111112,0
2020,78,1,146300,0.7127846339417799,0,0,1.0374444444444444,1
2020,78,2,147800,0.7127846339417799,0,0,1.0530000000000002,0
2020,78,3,148400,0.7127846339417799,0,0,1.063,0
2020,78,4,148800,0.7127846339417799,0,0,1.063,0
2021,78,1,149500,0.74,0,0,1.2098888888888888,0
2021,78,2,150637,0.74,0,0,1.2098888888888888,0
2021,78,3,151212,0.74,0,0,1.2131111111111113,0
2021,78,4,151727,0.74,0,0,1.233111111111111,0
2022,78,1,152429,0.760648203615386,0,0,1.2638888888888888,0
2022,78,2,153847,0.760648203615386,0,1,1.2638888888888888,0
2022,78,3,153396,0.760648203615386,0,0,1.2502222222222221,1
2022,78,4,153517,0.760648203615386,0,0,1.2502222222222221,0
2023,78,1,153755,0.76,0,1,1.4255555555555557,0
2023,78,2,154122,0.76,0,0,1.4255555555555557,0
2023,78,3,153740,0.76,0,0,1.4200000000000002,1
2023,78,4,154215,0.76,0,0,1.4197777777777778,0
2024,78,1,154175,0.78,0,1,1.579888888888889,1
2024,78,2,150920,0.78,0,0,1.5842222222222224,1
2024,78,3,150124,0.78,0,0,1.7005555555555556,1
2024,78,4,149792,0.78,0,0,1.9161111111111113,1
2025,78,1,148286,0.7875535226484406,0,1,2.945555555555556,1
2016,79,2,38489,0.879401817397756,1,0,0.9503847932814461,0
2016,79,3,38705,0.879401817397756,1,0,0.9537181266147794,0
2016,79,4,39082,0.879401817397756,1,0,0.9537181266147794,0
2017,79,1,39141,0.871335132385559,1,0,1.0109378450757955,0
2017,79,2,39391,0.871335132385559,1,0,1.0187156228535734,0
2017,79,3,39520,0.871335132385559,1,0,1.02538228952024,0
2017,79,4,39983,0.871335132385559,1,0,1.02538228952024,0
2018,79,1,39991,0.8653723310928089,1,0,1.029890868803349,0
2018,79,2,40148,0.8653723310928089,1,0,1.0276686465811269,0
2018,79,3,40163,0.8653723310928089,1,0,1.0322242021366823,0
2018,79,4,40491,0.8653723310928089,1,0,1.0322242021366823,0
2019,79,1,40386,0.8886696149940347,1,0,0.9747777777777779,1
2019,79,2,40398,0.8886696149940347,1,1,0.9721851851851853,0
2019,79,3,39924,0.8886696149940347,1,1,0.9757777777777777,1
2019,79,4,38198,0.8886696149940347,1,0,0.9757777777777777,1
2020,79,1,37916,0.916840023935758,1,1,1.0307777777777778,1
2020,79,2,36792,0.916840023935758,1,0,1.0463333333333333,1
2020,79,3,36754,0.916840023935758,1,0,1.0563333333333333,1
2020,79,4,36706,0.916840023935758,1,0,1.0563333333333333,1
2021,79,1,36424,0.94,1,0,1.2032222222222222,1
2021,79,2,36360,0.94,1,0,1.2032222222222222,1
2021,79,3,36141,0.94,1,-1,1.2109999999999999,1
2021,79,4,36203,0.94,1,0,1.2309999999999999,0
2022,79,1,36103,0.9669294043524184,1,0,1.2617777777777777,1
2022,79,2,36188,0.9669294043524184,1,0,1.2662222222222221,0
2022,79,3,36271,0.9669294043524184,1,0,1.2525555555555554,0
2022,79,4,36278,0.9669294043524184,1,0,1.2525555555555554,0
2023,79,1,36241,0.97,1,-1,1.4305555555555556,1
2023,79,2,36303,0.97,1,0,1.4305555555555556,0
2023,79,3,36256,0.97,1,0,1.425,1
2023,79,4,36396,0.97,1,0,1.4247777777777777,0
2024,79,1,36360,0.98,1,1,1.5877777777777775,1
2024,79,2,36606,0.98,1,0,1.592111111111111,0
2024,79,3,36721,0.98,1,0,1.7084444444444444,0
2024,79,4,37118,0.98,1,0,1.924,0
2025,79,1,37312,0.9916016031328588,1,1,2.9535555555555555,0
2016,80,2,124714,0.7753901408978354,0,0,0.9503847932814461,0
2016,80,3,127859,0.7753901408978354,0,0,0.9537181266147794,0
2016,80,4,130894,0.7753901408978354,0,0,0.9537181266147794,0
2017,80,1,132502,0.7826447420444795,0,1,1.0081600672980178,0
2017,80,2,133072,0.7826447420444795,0,0,1.0159378450757957,0
2017,80,3,134279,0.7826447420444795,0,0,1.0226045117424623,0
2017,80,4,135596,0.7826447420444795,0,0,1.0226045117424623,0
2018,80,1,135704,0.7845204718354972,0,0,1.0271130910255712,0
2018,80,2,136412,0.7845204718354972,0,0,1.0248908688033491,0
2018,80,3,137302,0.7845204718354972,0,0,1.0294464243589045,0
2018,80,4,138582,0.7845204718354972,0,0,1.0294464243589045,0
2019,80,1,138507,0.799279996695091,0,-1,0.9737777777777777,1
2019,80,2,139393,0.799279996695091,0,0,0.9763703703703703,0
2019,80,3,139956,0.799279996695091,0,0,0.9825555555555555,0
2019,80,4,141109,0.799279996695091,0,0,0.9825555555555555,0
2020,80,1,141092,0.8169092079424096,0,1,1.0335555555555556,1
2020,80,2,137311,0.8169092079424096,0,0,1.049111111111111,1
2020,80,3,136701,0.8169092079424096,0,0,1.0591111111111111,1
2020,80,4,136689,0.8169092079424096,0,0,1.0591111111111111,1
2021,80,1,135683,0.85,0,0,1.206,1
2021,80,2,134858,0.85,0,0,1.206,1
2021,80,3,133852,0.85,0,0,1.2092222222222222,1
2021,80,4,133988,0.85,0,0,1.2292222222222222,0
2022,80,1,133419,0.8711084151729658,0,0,1.26,1
2022,80,2,132810,0.8711084151729658,0,0,1.2644444444444445,1
2022,80,3,132956,0.8711084151729658,0,0,1.2507777777777778,0
2022,80,4,133023,0.8711084151729658,0,0,1.2507777777777778,0
2023,80,1,132628,0.88,0,1,1.4256666666666666,1
2023,80,2,132122,0.88,0,0,1.4256666666666666,1
2023,80,3,132200,0.88,0,0,1.420111111111111,0
2023,80,4,133056,0.88,0,0,1.4198888888888888,0
2024,80,1,133131,0.9,0,0,1.5866666666666664,0
2024,80,2,133442,0.9,0,0,1.591,0
2024,80,3,134103,0.9,0,0,1.7073333333333334,0
2024,80,4,135594,0.9,0,0,1.9228888888888889,0
2025,80,1,136462,0.9142734758456263,0,1,2.947888888888889,0
2016,81,2,6909,1.07125071070872,2,0,0.9481625710592239,1
2016,81,3,6939,1.07125071070872,2,0,0.9514959043925572,0
2016,81,4,7002,1.07125071070872,2,0,0.9514959043925572,0
2017,81,1,6971,1.08200505337349,2,0,1.0087156228535732,1
2017,81,2,6945,1.08200505337349,2,0,1.016493400631351,1
2017,81,3,6953,1.08200505337349,2,0,1.0231600672980177,0
2017,81,4,7039,1.08200505337349,2,0,1.0231600672980177,0
2018,81,1,7029,1.072275470799698,2,0,1.0276686465811267,1
2018,81,2,7010,1.072275470799698,2,0,1.0254464243589045,1
2018,81,3,7000,1.072275470799698,2,0,1.0300019799144602,1
2018,81,4,7069,1.072275470799698,2,0,1.0300019799144602,0
2019,81,1,7034,1.074182410832502,2,0,0.9725555555555556,1
2019,81,2,7011,1.074182410832502,2,0,0.9751481481481482,1
2019,81,3,6980,1.074182410832502,2,0,0.9813333333333333,1
2019,81,4,7020,1.074182410832502,2,0,0.9813333333333333,0
2020,81,1,6979,1.06422458631727,2,1,1.0374444444444444,1
2020,81,2,6952,1.06422458631727,2,0,1.0530000000000002,1
2020,81,3,6931,1.06422458631727,2,0,1.063,1
2020,81,4,6986,1.06422458631727,2,0,1.063,0
2021,81,1,6952,1.08,2,0,1.2098888888888888,1
2021,81,2,6930,1.08,2,0,1.2098888888888888,1
2021,81,3,6924,1.08,2,0,1.2131111111111113,1
2021,81,4,6971,1.08,2,0,1.233111111111111,0
2022,81,1,6932,1.07610758213509,2,0,1.2638888888888888,1
2022,81,2,6932,1.07610758213509,2,0,1.2683333333333333,0
2022,81,3,6923,1.07610758213509,2,0,1.2546666666666666,1
2022,81,4,6991,1.07610758213509,2,0,1.2546666666666666,0
2023,81,1,6957,1.11,2,0,1.4311111111111112,1
2023,81,2,6952,1.11,2,0,1.4311111111111112,1
2023,81,3,6961,1.11,2,0,1.4255555555555557,0
2023,81,4,7027,1.11,2,0,1.4253333333333333,0
2024,81,1,7028,1.12,2,0,1.592111111111111,0
2024,81,2,7024,1.12,2,0,1.5964444444444446,1
2024,81,3,7051,1.12,2,0,1.7127777777777777,0
2024,81,4,7108,1.12,2,0,1.9283333333333335,0
2025,81,1,7111,1.128435127630591,2,1,2.9555555555555557,0
2016,82,2,12349,0.6963551712356704,0,0,0.9481625710592239,0
2016,82,3,12629,0.6963551712356704,0,0,0.9514959043925572,0
2016,82,4,12822,0.6963551712356704,0,0,0.9514959043925572,0
2017,82,1,12794,0.7008549418360942,0,1,1.0064934006313513,1
2017,82,2,12819,0.7008549418360942,0,0,1.014271178409129,0
2017,82,3,12850,0.7008549418360942,0,0,1.0209378450757955,0
2017,82,4,13019,0.7008549418360942,0,0,1.0209378450757955,0
2018,82,1,12950,0.6875636308015314,0,0,1.0254464243589045,1
2018,82,2,13038,0.6875636308015314,0,0,1.0232242021366824,0
2018,82,3,13077,0.6875636308015314,0,0,1.027779757692238,0
2018,82,4,13179,0.6875636308015314,0,0,1.027779757692238,0
2019,82,1,13148,0.698786511371119,0,0,0.9703333333333335,1
2019,82,2,13232,0.698786511371119,0,0,0.9729259259259261,0
2019,82,3,13219,0.698786511371119,0,0,0.9791111111111112,1
2019,82,4,13339,0.698786511371119,0,0,0.9791111111111112,0
2020,82,1,13233,0.7112378934744659,0,1,1.0357777777777777,1
2020,82,2,13117,0.7112378934744659,0,0,1.0513333333333335,1
2020,82,3,13156,0.7112378934744659,0,0,1.0613333333333332,0
2020,82,4,13137,0.7112378934744659,0,0,1.0613333333333332,1
2021,82,1,12953,0.74,0,0,1.208222222222222,1
2021,82,2,13055,0.74,0,0,1.208222222222222,0
2021,82,3,12978,0.74,0,0,1.2114444444444445,1
2021,82,4,12976,0.74,0,0,1.2314444444444443,1
2022,82,1,12845,0.7787804773395751,0,1,1.261111111111111,1
2022,82,2,12875,0.7787804773395751,0,0,1.2655555555555555,0
2022,82,3,12884,0.7787804773395751,0,0,1.2518888888888888,0
2022,82,4,12938,0.7787804773395751,0,0,1.2518888888888888,0
2023,82,1,12861,0.76,0,1,1.4266666666666667,1
2023,82,2,12932,0.76,0,0,1.4266666666666667,0
2023,82,3,12870,0.76,0,0,1.4211111111111112,1
2023,82,4,12938,0.76,0,0,1.4208888888888889,0
2024,82,1,12862,0.77,0,0,1.5876666666666666,1
2024,82,2,12896,0.77,0,0,1.592,0
2024,82,3,12931,0.77,0,0,1.7083333333333333,0
2024,82,4,13025,0.77,0,0,1.923888888888889,0
2025,82,1,12946,0.7774974883590766,0,1,2.9533333333333336,1
2016,83,2,7156419,0.8072737101367595,0,0,0.9470514599481128,0
2016,83,3,7208631,0.8072737101367595,0,0,0.9503847932814461,0
2016,83,4,7296182,0.8072737101367595,0,0,0.9503847932814461,0
2017,83,1,7342157,0.8192901982543443,0,0,1.0076045117424621,0
2017,83,2,7405340,0.8192901982543443,0,0,1.01538228952024,0
2017,83,3,7450153,0.8192901982543443,0,0,1.0220489561869066,0
2017,83,4,7536768,0.8192901982543443,0,0,1.0220489561869066,0
2018,83,1,7570421,0.8221749708582691,0,-1,1.0276686465811267,0
2018,83,2,7625001,0.8221749708582691,0,0,1.0254464243589045,0
2018,83,3,7669855,0.8221749708582691,0,0,1.0300019799144602,0
2018,83,4,7752120,0.8221749708582691,0,0,1.0300019799144602,0
2019,83,1,7788045,0.8292880499559347,0,-1,0.9747777777777779,0
2019,83,2,7855079,0.8292880499559347,0,0,0.9773703703703704,0
2019,83,3,7896522,0.8292880499559347,0,0,0.9835555555555555,0
2019,83,4,7984504,0.8292880499559347,0,0,0.9835555555555555,0
2020,83,1,8015211,0.8320125190049715,0,0,1.0418888888888889,0
2020,83,2,8072354,0.8320125190049715,0,0,1.0574444444444444,0
2020,83,3,8118949,0.8320125190049715,0,0,1.0674444444444444,0
2020,83,4,8189556,0.8320125190049715,0,0,1.0674444444444444,0
2021,83,1,8205960,0.86,0,1,1.2087777777777777,0
2021,83,2,8219749,0.86,0,0,1.2087777777777777,0
2021,83,3,8241224,0.86,0,0,1.212,0
2021,83,4,8297874,0.86,0,0,1.232,0
2022,83,1,8315719,0.8752452303649517,0,0,1.2627777777777778,0
2022,83,2,8376739,0.8752452303649517,0,0,1.2672222222222222,0
2022,83,3,8423145,0.8752452303649517,0,0,1.2535555555555555,0
2022,83,4,8491240,0.8752452303649517,0,0,1.2535555555555555,0
2023,83,1,8528207,0.87,0,0,1.4300000000000002,0
2023,83,2,8590076,0.87,0,0,1.4300000000000002,0
2023,83,3,8645781,0.87,0,0,1.4244444444444446,0
2023,83,4,8717470,0.87,0,0,1.4242222222222223,0
2024,83,1,8760843,0.88,0,0,1.591,0
2024,83,2,8922850,0.88,0,0,1.5953333333333335,0
2024,83,3,9000824,0.88,0,0,1.711666666666667,0
2024,83,4,9091128,0.88,0,0,1.9272222222222224,0
2025,83,1,9165666,0.8866054600214014,0,1,2.9538888888888892,0
2016,84,2,576782,1.042425936901128,0,0,0.939273682170335,1
2016,84,3,570757,1.042425936901128,0,0,0.9426070155036683,1
2016,84,4,570462,1.042425936901128,0,0,0.9426070155036683,1
2017,84,1,566593,1.066834999544838,0,0,0.9998267339646845,1
2017,84,2,563748,1.066834999544838,0,0,1.0076045117424621,1
2017,84,3,560893,1.066834999544838,0,0,1.0142711784091287,1
2017,84,4,561610,1.066834999544838,0,0,1.0142711784091287,0
2018,84,1,561234,1.071823662044287,0,0,1.0187797576922377,1
2018,84,2,555921,1.071823662044287,0,0,1.0165575354700158,1
2018,84,3,553477,1.071823662044287,0,0,1.0211130910255712,1
2018,84,4,555140,1.071823662044287,0,0,1.0211130910255712,0
2019,84,1,553360,1.082621051909645,0,0,0.9636666666666667,1
2019,84,2,553548,1.082621051909645,0,-1,0.9718148148148149,0
2019,84,3,553210,1.082621051909645,0,0,0.978,1
2019,84,4,556675,1.082621051909645,0,0,0.978,0
2020,84,1,555385,1.083059695558113,0,0,1.0363333333333333,1
2020,84,2,556494,1.083059695558113,0,0,1.0518888888888889,0
2020,84,3,556861,1.083059695558113,0,0,1.0618888888888889,0
2020,84,4,561590,1.083059695558113,0,0,1.0618888888888889,0
2021,84,1,560974,1.1,0,1,1.2043333333333333,1
2021,84,2,559418,1.1,0,0,1.2043333333333333,1
2021,84,3,560124,1.1,0,0,1.2075555555555557,0
2021,84,4,564737,1.1,0,0,1.2275555555555555,0
2022,84,1,564779,1.103890606528424,0,0,1.2583333333333333,0
2022,84,2,566974,1.103890606528424,0,0,1.2627777777777778,0
2022,84,3,569229,1.103890606528424,0,0,1.249111111111111,0
2022,84,4,574447,1.103890606528424,0,0,1.249111111111111,0
2023,84,1,572596,1.11,0,0,1.4255555555555557,1
2023,84,2,574358,1.11,0,0,1.4255555555555557,0
