Year,Provider,Quarter,RiskFactor,Regionality,Treatment,Avg_ACR_Other_Providers,Churn
2022,80,1,0.8711084151729658,0,0,1.26,1
2022,80,2,0.8711084151729658,0,0,1.2644444444444445,1
2022,80,3,0.8711084151729658,0,0,1.2507777777777778,0
2022,80,4,0.8711084151729658,0,0,1.2507777777777778,0
2023,80,1,0.88,0,1,1.4256666666666666,1
2023,80,2,0.88,0,0,1.4256666666666666,1
2023,80,3,0.88,0,0,1.420111111111111,0
2023,80,4,0.88,0,0,1.4198888888888888,0
2024,80,1,0.9,0,0,1.5866666666666664,0
2024,80,2,0.9,0,0,1.591,0
2024,80,3,0.9,0,0,1.7073333333333334,0
2024,80,4,0.9,0,0,1.9228888888888889,0
2025,80,1,0.9142734758456263,0,1,2.947888888888889,0
2016,81,2,1.07125071070872,2,0,0.9481625710592239,1
2016,81,3,1.07125071070872,2,0,0.9514959043925572,0
2016,81,4,1.07125071070872,2,0,0.9514959043925572,0
2017,81,1,1.08200505337349,2,0,1.0087156228535732,1
2017,81,2,1.08200505337349,2,0,1.016493400631351,1
2017,81,3,1.08200505337349,2,0,1.0231600672980177,0
2017,81,4,1.08200505337349,2,0,1.0231600672980177,0
2018,81,1,1.072275470799698,2,0,1.0276686465811267,1
2018,81,2,1.072275470799698,2,0,1.0254464243589045,1
2018,81,3,1.072275470799698,2,0,1.0300019799144602,1
2018,81,4,1.072275470799698,2,0,1.0300019799144602,0
2019,81,1,1.074182410832502,2,0,0.9725555555555556,1
2019,81,2,1.074182410832502,2,0,0.9751481481481482,1
2019,81,3,1.074182410832502,2,0,0.9813333333333333,1
2019,81,4,1.074182410832502,2,0,0.9813333333333333,0
2020,81,1,1.06422458631727,2,1,1.0374444444444444,1
2020,81,2,1.06422458631727,2,0,1.0530000000000002,1
2020,81,3,1.06422458631727,2,0,1.063,1
2020,81,4,1.06422458631727,2,0,1.063,0
2021,81,1,1.08,2,0,1.2098888888888888,1
2021,81,2,1.08,2,0,1.2098888888888888,1
2021,81,3,1.08,2,0,1.2131111111111113,1
2021,81,4,1.08,2,0,1.233111111111111,0
2022,81,1,1.07610758213509,2,0,1.2638888888888888,1
2022,81,2,1.07610758213509,2,0,1.2683333333333333,0
2022,81,3,1.07610758213509,2,0,1.2546666666666666,1
2022,81,4,1.07610758213509,2,0,1.2546666666666666,0
2023,81,1,1.11,2,0,1.4311111111111112,1
2023,81,2,1.11,2,0,1.4311111111111112,1
2023,81,3,1.11,2,0,1.4255555555555557,0
2023,81,4,1.11,2,0,1.4253333333333333,0
2024,81,1,1.12,2,0,1.592111111111111,0
2024,81,2,1.12,2,0,1.5964444444444446,1
2024,81,3,1.12,2,0,1.7127777777777777,0
2024,81,4,1.12,2,0,1.9283333333333335,0
2025,81,1,1.128435127630591,2,1,2.9555555555555557,0
2016,82,2,0.6963551712356704,0,0,0.9481625710592239,0
2016,82,3,0.6963551712356704,0,0,0.9514959043925572,0
2016,82,4,0.6963551712356704,0,0,0.9514959043925572,0
2017,82,1,0.7008549418360942,0,1,1.0064934006313513,1
2017,82,2,0.7008549418360942,0,0,1.014271178409129,0
2017,82,3,0.7008549418360942,0,0,1.0209378450757955,0
2017,82,4,0.7008549418360942,0,0,1.0209378450757955,0
2018,82,1,0.6875636308015314,0,0,1.0254464243589045,1
2018,82,2,0.6875636308015314,0,0,1.0232242021366824,0
2018,82,3,0.6875636308015314,0,0,1.027779757692238,0
2018,82,4,0.6875636308015314,0,0,1.027779757692238,0
2019,82,1,0.698786511371119,0,0,0.9703333333333335,1
2019,82,2,0.698786511371119,0,0,0.9729259259259261,0
2019,82,3,0.698786511371119,0,0,0.9791111111111112,1
2019,82,4,0.698786511371119,0,0,0.9791111111111112,0
2020,82,1,0.7112378934744659,0,1,1.0357777777777777,1
2020,82,2,0.7112378934744659,0,0,1.0513333333333335,1
2020,82,3,0.7112378934744659,0,0,1.0613333333333332,0
2020,82,4,0.7112378934744659,0,0,1.0613333333333332,1
2021,82,1,0.74,0,0,1.208222222222222,1
2021,82,2,0.74,0,0,1.208222222222222,0
2021,82,3,0.74,0,0,1.2114444444444445,1
2021,82,4,0.74,0,0,1.2314444444444443,1
2022,82,1,0.7787804773395751,0,1,1.261111111111111,1
2022,82,2,0.7787804773395751,0,0,1.2655555555555555,0
2022,82,3,0.7787804773395751,0,0,1.2518888888888888,0
2022,82,4,0.7787804773395751,0,0,1.2518888888888888,0
2023,82,1,0.76,0,1,1.4266666666666667,1
2023,82,2,0.76,0,0,1.4266666666666667,0
2023,82,3,0.76,0,0,1.4211111111111112,1
2023,82,4,0.76,0,0,1.4208888888888889,0
2024,82,1,0.77,0,0,1.5876666666666666,1
2024,82,2,0.77,0,0,1.592,0
2024,82,3,0.77,0,0,1.7083333333333333,0
2024,82,4,0.77,0,0,1.923888888888889,0
2025,82,1,0.7774974883590766,0,1,2.9533333333333336,1
2016,83,2,0.8072737101367595,0,0,0.9470514599481128,0
2016,83,3,0.8072737101367595,0,0,0.9503847932814461,0
2016,83,4,0.8072737101367595,0,0,0.9503847932814461,0
2017,83,1,0.8192901982543443,0,0,1.0076045117424621,0
2017,83,2,0.8192901982543443,0,0,1.01538228952024,0
2017,83,3,0.8192901982543443,0,0,1.0220489561869066,0
2017,83,4,0.8192901982543443,0,0,1.0220489561869066,0
2018,83,1,0.8221749708582691,0,-1,1.0276686465811267,0
2018,83,2,0.8221749708582691,0,0,1.0254464243589045,0
2018,83,3,0.8221749708582691,0,0,1.0300019799144602,0
2018,83,4,0.8221749708582691,0,0,1.0300019799144602,0
2019,83,1,0.8292880499559347,0,-1,0.9747777777777779,0
2019,83,2,0.8292880499559347,0,0,0.9773703703703704,0
2019,83,3,0.8292880499559347,0,0,0.9835555555555555,0
2019,83,4,0.8292880499559347,0,0,0.9835555555555555,0
2020,83,1,0.8320125190049715,0,0,1.0418888888888889,0
2020,83,2,0.8320125190049715,0,0,1.0574444444444444,0
2020,83,3,0.8320125190049715,0,0,1.0674444444444444,0
2020,83,4,0.8320125190049715,0,0,1.0674444444444444,0
2021,83,1,0.86,0,1,1.2087777777777777,0
2021,83,2,0.86,0,0,1.2087777777777777,0
2021,83,3,0.86,0,0,1.212,0
2021,83,4,0.86,0,0,1.232,0
2022,83,1,0.8752452303649517,0,0,1.2627777777777778,0
2022,83,2,0.8752452303649517,0,0,1.2672222222222222,0
2022,83,3,0.8752452303649517,0,0,1.2535555555555555,0
2022,83,4,0.8752452303649517,0,0,1.2535555555555555,0
2023,83,1,0.87,0,0,1.4300000000000002,0
2023,83,2,0.87,0,0,1.4300000000000002,0
2023,83,3,0.87,0,0,1.4244444444444446,0
2023,83,4,0.87,0,0,1.4242222222222223,0
2024,83,1,0.88,0,0,1.591,0
2024,83,2,0.88,0,0,1.5953333333333335,0
2024,83,3,0.88,0,0,1.711666666666667,0
2024,83,4,0.88,0,0,1.9272222222222224,0
2025,83,1,0.8866054600214014,0,1,2.9538888888888892,0
2016,84,2,1.042425936901128,0,0,0.939273682170335,1
2016,84,3,1.042425936901128,0,0,0.9426070155036683,1
2016,84,4,1.042425936901128,0,0,0.9426070155036683,1
2017,84,1,1.066834999544838,0,0,0.9998267339646845,1
2017,84,2,1.066834999544838,0,0,1.0076045117424621,1
2017,84,3,1.066834999544838,0,0,1.0142711784091287,1
2017,84,4,1.066834999544838,0,0,1.0142711784091287,0
2018,84,1,1.071823662044287,0,0,1.0187797576922377,1
2018,84,2,1.071823662044287,0,0,1.0165575354700158,1
2018,84,3,1.071823662044287,0,0,1.0211130910255712,1
2018,84,4,1.071823662044287,0,0,1.0211130910255712,0
2019,84,1,1.082621051909645,0,0,0.9636666666666667,1
2019,84,2,1.082621051909645,0,-1,0.9718148148148149,0
2019,84,3,1.082621051909645,0,0,0.978,1
2019,84,4,1.082621051909645,0,0,0.978,0
2020,84,1,1.083059695558113,0,0,1.0363333333333333,1
2020,84,2,1.083059695558113,0,0,1.0518888888888889,0
2020,84,3,1.083059695558113,0,0,1.0618888888888889,0
2020,84,4,1.083059695558113,0,0,1.0618888888888889,0
2021,84,1,1.1,0,1,1.2043333333333333,1
2021,84,2,1.1,0,0,1.2043333333333333,1
2021,84,3,1.1,0,0,1.2075555555555557,0
2021,84,4,1.1,0,0,1.2275555555555555,0
2022,84,1,1.103890606528424,0,0,1.2583333333333333,0
2022,84,2,1.103890606528424,0,0,1.2627777777777778,0
2022,84,3,1.103890606528424,0,0,1.249111111111111,0
2022,84,4,1.103890606528424,0,0,1.249111111111111,0
2023,84,1,1.11,0,0,1.4255555555555557,1
2023,84,2,1.11,0,0,1.4255555555555557,0
2023,84,3,1.11,0,0,1.4200000000000002,0
2023,84,4,1.11,0,0,1.4197777777777778,0
2024,84,1,1.11,0,0,1.5865555555555555,0
2024,84,2,1.11,0,1,1.5865555555555555,1
2024,84,3,1.11,0,0,1.702888888888889,1
2024,84,4,1.11,0,1,1.9042222222222223,0
2025,84,1,1.112713633309188,0,0,2.944777777777778,1
2016,85,2,0.9286009648792914,0,0,0.9459403488370017,0
2016,85,3,0.9286009648792914,0,0,0.949273682170335,0
2016,85,4,0.9286009648792914,0,0,0.949273682170335,0
2017,85,1,0.934162518465589,0,0,1.0064934006313513,1
2017,85,2,0.934162518465589,0,0,1.014271178409129,0
2017,85,3,0.934162518465589,0,0,1.0209378450757955,0
2017,85,4,0.934162518465589,0,0,1.0209378450757955,0
2018,85,1,0.9287282625659516,0,0,1.0254464243589045,0
2018,85,2,0.9287282625659516,0,0,1.0232242021366824,0
2018,85,3,0.9287282625659516,0,0,1.027779757692238,0
2018,85,4,0.9287282625659516,0,0,1.027779757692238,0
2019,85,1,0.9234010219415588,0,-1,0.9725555555555556,0
2019,85,2,0.9234010219415588,0,0,0.9751481481481482,0
2019,85,3,0.9234010219415588,0,0,0.9813333333333333,0
2019,85,4,0.9234010219415588,0,0,0.9813333333333333,0
2020,85,1,0.9239199307568694,0,1,1.0374444444444444,0
2020,85,2,0.9239199307568694,0,1,1.0474444444444446,1
2020,85,3,0.9239199307568694,0,0,1.0574444444444444,1
2020,85,4,0.9239199307568694,0,0,1.0574444444444444,1
2021,85,1,0.95,0,0,1.2043333333333333,1
2021,85,2,0.95,0,0,1.2043333333333333,1
2021,85,3,0.95,0,0,1.2075555555555557,1
2021,85,4,0.95,0,0,1.2275555555555555,1
2022,85,1,0.946844195720428,0,0,1.2583333333333333,1
2022,85,2,0.946844195720428,0,0,1.2627777777777778,1
2022,85,3,0.946844195720428,0,0,1.249111111111111,1
2022,85,4,0.946844195720428,0,0,1.249111111111111,0
2023,85,1,0.95,0,0,1.4255555555555557,1
2023,85,2,0.95,0,0,1.4255555555555557,1
2023,85,3,0.95,0,0,1.4200000000000002,1
2023,85,4,0.95,0,0,1.4197777777777778,0
2024,85,1,0.95,0,0,1.5865555555555555,1
2024,85,2,0.95,0,0,1.590888888888889,1
2024,85,3,0.95,0,0,1.7072222222222222,1
2024,85,4,0.95,0,0,1.922777777777778,1
2025,85,1,0.9460998983359464,0,1,2.9538888888888892,1
2016,86,2,0.9370379066085938,0,0,0.9459403488370017,1
2016,86,3,0.9370379066085938,0,0,0.949273682170335,0
2016,86,4,0.9370379066085938,0,0,0.949273682170335,0
2017,86,1,0.9476427069189904,0,0,1.0064934006313513,1
2017,86,2,0.9476427069189904,0,0,1.014271178409129,1
2017,86,3,0.9476427069189904,0,0,1.0209378450757955,1
2017,86,4,0.9476427069189904,0,0,1.0209378450757955,0
2018,86,1,0.9608426903166104,0,0,1.0254464243589045,1
2018,86,2,0.9608426903166104,0,0,1.0232242021366824,1
2018,86,3,0.9608426903166104,0,0,1.027779757692238,1
2018,86,4,0.9608426903166104,0,0,1.027779757692238,0
2019,86,1,0.9755849226582104,0,0,0.9703333333333335,1
2019,86,2,0.9755849226582104,0,0,0.9729259259259261,0
2019,86,3,0.9755849226582104,0,0,0.9791111111111112,1
2019,86,4,0.9755849226582104,0,0,0.9791111111111112,0
2020,86,1,1.008036701044724,0,1,1.0334444444444446,1
2020,86,2,1.008036701044724,0,0,1.0490000000000002,1
2020,86,3,1.008036701044724,0,0,1.059,1
2020,86,4,1.008036701044724,0,0,1.059,0
2021,86,1,1.05,0,0,1.205888888888889,1
2021,86,2,1.05,0,0,1.205888888888889,1
2021,86,3,1.05,0,0,1.2091111111111112,1
2021,86,4,1.05,0,0,1.2291111111111113,0
2022,86,1,1.075086211185228,0,-1,1.2607777777777778,1
2022,86,2,1.075086211185228,0,0,1.2652222222222222,0
2022,86,3,1.075086211185228,0,0,1.2515555555555555,1
2022,86,4,1.075086211185228,0,0,1.2515555555555555,0
2023,86,1,1.09,0,1,1.4256666666666666,1
2023,86,2,1.09,0,0,1.4256666666666666,0
2023,86,3,1.09,0,0,1.420111111111111,1
2023,86,4,1.09,0,0,1.4198888888888888,0
2024,86,1,1.12,0,0,1.5866666666666664,1
2024,86,2,1.12,0,0,1.591,0
2024,86,3,1.12,0,0,1.7073333333333334,1
2024,86,4,1.12,0,0,1.9228888888888889,0
2025,86,1,1.136293799447745,0,1,2.948,1
2016,87,2,0.7922025445296039,0,0,0.9516070155036683,0
2016,87,3,0.7922025445296039,0,0,0.9549403488370016,1
2016,87,4,0.7922025445296039,0,0,0.9549403488370016,0
2017,87,1,0.783204519032885,0,0,1.0121600672980178,0
2017,87,2,0.783204519032885,0,0,1.0199378450757957,0
2017,87,3,0.783204519032885,0,0,1.0266045117424623,0
2017,87,4,0.783204519032885,0,0,1.0266045117424623,0
2018,87,1,0.7733791094618628,0,0,1.031113091025571,0
2018,87,2,0.7733791094618628,0,0,1.0288908688033491,0
2018,87,3,0.7733791094618628,0,0,1.0334464243589045,0
2018,87,4,0.7733791094618628,0,0,1.0334464243589045,0
2019,87,1,0.7714653266667987,0,-1,0.9782222222222223,0
2019,87,2,0.7714653266667987,0,0,0.9808148148148149,0
2019,87,3,0.7714653266667987,0,0,0.987,0
2019,87,4,0.7714653266667987,0,0,0.987,0
2020,87,1,0.767839211341871,0,0,1.0453333333333332,0
2020,87,2,0.767839211341871,0,0,1.060888888888889,0
2020,87,3,0.767839211341871,0,0,1.0708888888888888,0
2020,87,4,0.767839211341871,0,0,1.0708888888888888,0
2021,87,1,0.76,0,0,1.2177777777777776,0
2021,87,2,0.76,0,0,1.2177777777777776,0
2021,87,3,0.76,0,0,1.221,0
2021,87,4,0.76,0,0,1.2409999999999999,0
2022,87,1,0.7689948542458485,0,1,1.2684444444444445,0
2022,87,2,0.7689948542458485,0,0,1.272888888888889,0
2022,87,3,0.7689948542458485,0,0,1.2592222222222222,0
2022,87,4,0.7689948542458485,0,0,1.2592222222222222,0
2023,87,1,0.76,0,1,1.4324444444444446,0
2023,87,2,0.76,0,0,1.4324444444444446,0
2023,87,3,0.76,0,0,1.426888888888889,0
2023,87,4,0.76,0,0,1.4266666666666667,0
2024,87,1,0.75,0,0,1.5934444444444444,1
2024,87,2,0.75,0,0,1.597777777777778,0
2024,87,3,0.75,0,0,1.7141111111111111,0
2024,87,4,0.75,0,0,1.9296666666666669,0
2025,87,1,0.7476489408283417,0,1,2.956777777777778,0
2016,88,2,0.7812281948281624,1,0,0.9461542038171545,0
2016,88,3,0.7812281948281624,1,0,0.9494875371504878,0
2016,88,4,0.7812281948281624,1,0,0.9494875371504878,0
2017,88,1,0.7936429291159515,1,1,1.0066484364092774,1
2017,88,2,0.7936429291159515,1,0,1.014426214187055,0
2017,88,3,0.7936429291159515,1,0,1.0210928808537216,1
2017,88,4,0.7936429291159515,1,0,1.0210928808537216,0
2018,88,1,0.7996313214779595,1,-1,1.0256666666666665,1
2018,88,2,0.7996313214779595,1,0,1.0234444444444444,0
2018,88,3,0.7996313214779595,1,0,1.028,0
2018,88,4,0.7996313214779595,1,0,1.028,0
2019,88,1,0.8228439100909563,1,-1,0.9716666666666667,1
2019,88,2,0.8228439100909563,1,0,0.9742592592592593,1
2019,88,3,0.8228439100909563,1,0,0.9804444444444443,1
2019,88,4,0.8228439100909563,1,0,0.9804444444444443,0
2020,88,1,0.8375977701028947,1,0,1.0387777777777778,1
2020,88,2,0.8375977701028947,1,0,1.0543333333333333,0
2020,88,3,0.8375977701028947,1,0,1.0643333333333334,0
2020,88,4,0.8375977701028947,1,0,1.0643333333333334,0
2021,88,1,0.86,1,1,1.2078888888888888,1
2021,88,2,0.86,1,0,1.2078888888888888,1
2021,88,3,0.86,1,0,1.211111111111111,1
2021,88,4,0.86,1,0,1.231111111111111,0
2022,88,1,0.890247066056704,1,0,1.2618888888888888,1
2022,88,2,0.890247066056704,1,0,1.2663333333333333,0
2022,88,3,0.890247066056704,1,0,1.2526666666666666,0
2022,88,4,0.890247066056704,1,0,1.2526666666666666,0
2023,88,1,0.88,1,1,1.4257777777777778,1
2023,88,2,0.88,1,0,1.4257777777777778,0
2023,88,3,0.88,1,0,1.4202222222222223,0
2023,88,4,0.88,1,0,1.42,0
2024,88,1,0.9,1,0,1.5867777777777774,1
2024,88,2,0.9,1,0,1.591111111111111,0
2024,88,3,0.9,1,0,1.7074444444444443,0
2024,88,4,0.9,1,1,1.912111111111111,0
2025,88,1,0.902474294848198,1,0,2.9526666666666666,1
2016,89,2,1.046407077488557,0,0,0.9448292377258906,1
2016,89,3,1.046407077488557,0,0,0.9481625710592239,1
2016,89,4,1.046407077488557,0,0,0.9481625710592239,0
2017,89,1,1.059583769635126,0,0,1.00538228952024,1
2017,89,2,1.059583769635126,0,0,1.0131600672980179,1
2017,89,3,1.059583769635126,0,0,1.0198267339646845,1
2017,89,4,1.059583769635126,0,0,1.0198267339646845,0
2018,89,1,1.064365717337962,0,0,1.0243353132477933,1
2018,89,2,1.064365717337962,0,0,1.0221130910255714,0
2018,89,3,1.064365717337962,0,0,1.0266686465811268,1
2018,89,4,1.064365717337962,0,0,1.0266686465811268,0
2019,89,1,1.081040113359057,0,0,0.9692222222222223,1
2019,89,2,1.081040113359057,0,0,0.9718148148148149,0
2019,89,3,1.081040113359057,0,0,0.978,1
2019,89,4,1.081040113359057,0,0,0.978,0
2020,89,1,1.089704286811668,0,1,1.033,1
2020,89,2,1.089704286811668,0,0,1.0485555555555557,1
2020,89,3,1.089704286811668,0,0,1.0585555555555555,1
2020,89,4,1.089704286811668,0,0,1.0585555555555555,0
2021,89,1,1.11,0,0,1.2054444444444443,1
2021,89,2,1.11,0,0,1.2054444444444443,0
2021,89,3,1.11,0,0,1.2086666666666668,0
2021,89,4,1.11,0,0,1.2286666666666666,0
2022,89,1,1.116415340168798,0,0,1.2594444444444444,1
2022,89,2,1.116415340168798,0,0,1.2638888888888888,0
2022,89,3,1.116415340168798,0,0,1.2502222222222221,0
2022,89,4,1.116415340168798,0,0,1.2502222222222221,0
2023,89,1,1.13,0,1,1.4244444444444446,1
2023,89,2,1.13,0,0,1.4244444444444446,1
2023,89,3,1.13,0,0,1.4188888888888889,1
2023,89,4,1.13,0,0,1.4186666666666665,0
2024,89,1,1.14,0,1,1.5843333333333331,1
2024,89,2,1.14,0,0,1.5886666666666664,1
2024,89,3,1.14,0,1,1.6983333333333333,1
2024,89,4,1.14,0,0,1.913888888888889,0
2025,89,1,1.142139950625441,0,1,2.945555555555556,1
2016,90,2,0.8243785023445703,0,0,0.9459403488370017,0
2016,90,3,0.8243785023445703,0,0,0.949273682170335,0
2016,90,4,0.8243785023445703,0,0,0.949273682170335,0
2017,90,1,0.8362651243545439,0,0,1.0064934006313513,0
2017,90,2,0.8362651243545439,0,1,1.0120489561869068,0
2017,90,3,0.8362651243545439,0,0,1.0187156228535734,1
2017,90,4,0.8362651243545439,0,0,1.0187156228535734,0
2018,90,1,0.8456052877469926,0,0,1.0232242021366824,1
2018,90,2,0.8456052877469926,0,0,1.0210019799144603,1
2018,90,3,0.8456052877469926,0,0,1.0255575354700157,1
2018,90,4,0.8456052877469926,0,0,1.0255575354700157,0
2019,90,1,0.8699919395215654,0,0,0.9681111111111113,1
2019,90,2,0.8699919395215654,0,0,0.9707037037037038,1
2019,90,3,0.8699919395215654,0,0,0.9768888888888889,1
2019,90,4,0.8699919395215654,0,0,0.9768888888888889,0
2020,90,1,0.8890036842961919,0,0,1.0352222222222223,1
2020,90,2,0.8890036842961919,0,0,1.0507777777777778,1
2020,90,3,0.8890036842961919,0,0,1.0607777777777778,1
2020,90,4,0.8890036842961919,0,0,1.0607777777777778,0
2021,90,1,0.91,0,0,1.2076666666666667,1
2021,90,2,0.91,0,0,1.2076666666666667,1
2021,90,3,0.91,0,0,1.210888888888889,1
2021,90,4,0.91,0,0,1.230888888888889,0
2022,90,1,0.9325170215250842,0,0,1.2616666666666667,1
2022,90,2,0.9325170215250842,0,0,1.2661111111111112,1
2022,90,3,0.9325170215250842,0,0,1.2524444444444445,0
2022,90,4,0.9325170215250842,0,0,1.2524444444444445,0
2023,90,1,0.94,0,1,1.4277777777777778,1
2023,90,2,0.94,0,0,1.4277777777777778,1
2023,90,3,0.94,0,0,1.4222222222222223,1
2023,90,4,0.94,0,0,1.422,0
2024,90,1,0.96,0,1,1.5854444444444444,1
2024,90,2,0.96,0,0,1.589777777777778,1
2024,90,3,0.96,0,1,1.6973333333333331,1
2024,90,4,0.96,0,0,1.9128888888888889,1
2025,90,1,0.9690407846793684,0,1,2.939,1
